entry_time,exit_time,symbols,top_scores,beta,long_ret,btc_ret,gross,fee,net,turnover,hedge_turnover
2024-04-05 08:00,2024-04-05 12:00,BOMEUSDT;WIFUSDT;AXLUSDT;DYDXUSDT;JTOUSDT;XVGUSDT;ICPUSDT;BNBUSDT;YGGUSDT;HIGHUSDT,"{""AXLUSDT"": 2.283, ""BNBUSDT"": -0.451, ""BOMEUSDT"": 3.1745, ""DYDXUSDT"": 2.155, ""HIGHUSDT"": -2.269, ""ICPUSDT"": 1.4062, ""JTOUSDT"": 1.9514, ""WIFUSDT"": 3.0427, ""XVGUSDT"": 1.4566, ""YGGUSDT"": -2.0313}",0.972683,-0.02362472,-0.00649263,-173.0944,1.4968,-174.5912,2000.0,2192.736
2024-04-05 12:00,2024-04-05 16:00,WIFUSDT;JUPUSDT;AXLUSDT;DYDXUSDT;BOMEUSDT;JTOUSDT;ICPUSDT;YGGUSDT;HIGHUSDT;BNBUSDT,"{""AXLUSDT"": 3.2628, ""BNBUSDT"": -3.1761, ""BOMEUSDT"": 2.5294, ""DYDXUSDT"": 2.7989, ""HIGHUSDT"": -1.8973, ""ICPUSDT"": 0.4225, ""JTOUSDT"": 1.9803, ""JUPUSDT"": 3.3571, ""WIFUSDT"": 3.8544, ""YGGUSDT"": 0.3703}",1.020643,0.06855817,0.02552073,425.1062,0.8852,424.221,2000.0,479.5982
2024-04-05 16:00,2024-04-05 20:00,AXLUSDT;BOMEUSDT;WIFUSDT;JUPUSDT;APTUSDT;DYDXUSDT;ICPUSDT;BNBUSDT;HIGHUSDT;YGGUSDT,"{""APTUSDT"": 2.5932, ""AXLUSDT"": 4.4837, ""BNBUSDT"": -1.0311, ""BOMEUSDT"": 3.3851, ""DYDXUSDT"": 2.4125, ""HIGHUSDT"": -1.9651, ""ICPUSDT"": 0.9562, ""JUPUSDT"": 2.6785, ""WIFUSDT"": 2.9996, ""YGGUSDT"": -2.9738}",1.156095,-0.00397291,-0.01173021,95.8832,1.1976,94.6857,2000.0,1354.5265
2024-04-05 20:00,2024-04-06 00:00,AXLUSDT;AGLDUSDT;APTUSDT;BOMEUSDT;WIFUSDT;JUPUSDT;ICPUSDT;BNBUSDT;HIGHUSDT;YGGUSDT,"{""AGLDUSDT"": 3.5147, ""APTUSDT"": 2.321, ""AXLUSDT"": 4.5727, ""BNBUSDT"": -0.5795, ""BOMEUSDT"": 2.2386, ""HIGHUSDT"": -1.3718, ""ICPUSDT"": 1.1825, ""JUPUSDT"": 1.9489, ""WIFUSDT"": 2.0217, ""YGGUSDT"": -3.1762}",1.145837,-0.00413985,0.00631751,-113.7869,0.7506,-114.5375,2000.0,102.5831
2024-04-06 00:00,2024-04-06 04:00,AXLUSDT;AGLDUSDT;OPUSDT;WIFUSDT;APTUSDT;JUPUSDT;ICPUSDT;BNBUSDT;HIGHUSDT;YGGUSDT,"{""AGLDUSDT"": 2.9809, ""APTUSDT"": 2.061, ""AXLUSDT"": 3.6419, ""BNBUSDT"": -1.103, ""HIGHUSDT"": -1.8827, ""ICPUSDT"": 1.5499, ""JUPUSDT"": 1.627, ""OPUSDT"": 2.9334, ""WIFUSDT"": 2.0616, ""YGGUSDT"": -2.7507}",1.180176,0.00438134,-0.00047769,49.451,0.8366,48.6144,2000.0,343.391
2024-04-06 04:00,2024-04-06 08:00,USDCUSDT;OPUSDT;AXLUSDT;APTUSDT;AGLDUSDT;JUPUSDT;ICPUSDT;BNBUSDT;HIGHUSDT;YGGUSDT,"{""AGLDUSDT"": 1.5935, ""APTUSDT"": 1.6136, ""AXLUSDT"": 1.7184, ""BNBUSDT"": 0.2191, ""HIGHUSDT"": -0.6604, ""ICPUSDT"": 0.422, ""JUPUSDT"": 0.6722, ""OPUSDT"": 2.6865, ""USDCUSDT"": 4.8968, ""YGGUSDT"": -1.3271}",0.992833,0.00058379,0.00282771,-22.2365,1.3828,-23.6193,2000.0,1873.4376
2024-04-06 08:00,2024-04-06 12:00,USDCUSDT;TRXUSDT;AXLUSDT;OPUSDT;BNBUSDT;ICPUSDT;AGLDUSDT;JUPUSDT;YGGUSDT;HIGHUSDT,"{""AGLDUSDT"": 0.9943, ""AXLUSDT"": 2.5108, ""BNBUSDT"": 1.2489, ""HIGHUSDT"": -1.3205, ""ICPUSDT"": 1.0929, ""JUPUSDT"": 0.1239, ""OPUSDT"": 2.2323, ""TRXUSDT"": 7.7834, ""USDCUSDT"": 109.4409, ""YGGUSDT"": -0.5645}",0.944061,-0.00597163,-0.00485695,-13.8638,0.8881,-14.7519,2000.0,487.7199
2024-04-06 12:00,2024-04-06 16:00,USDCUSDT;TRXUSDT;BTCDOMUSDT;BNBUSDT;AGLDUSDT;ICPUSDT;OPUSDT;JUPUSDT;HIGHUSDT;YGGUSDT,"{""AGLDUSDT"": 2.734, ""BNBUSDT"": 4.3271, ""BTCDOMUSDT"": 8.7199, ""HIGHUSDT"": -0.8485, ""ICPUSDT"": 2.0293, ""JUPUSDT"": -0.2635, ""OPUSDT"": 0.9894, ""TRXUSDT"": 9.6921, ""USDCUSDT"": 190.2274, ""YGGUSDT"": -0.9057}",0.844983,0.00384545,0.00649029,-16.3873,1.0677,-17.4551,2000.0,990.7756
2024-04-06 16:00,2024-04-06 20:00,USDCUSDT;1000LUNCUSDT;BTCDOMUSDT;YGGUSDT;ICPUSDT;HIGHUSDT;BNBUSDT;OPUSDT;JUPUSDT;AGLDUSDT,"{""1000LUNCUSDT"": 2.2404, ""AGLDUSDT"": -0.344, ""BNBUSDT"": 0.6051, ""BTCDOMUSDT"": 2.1963, ""HIGHUSDT"": 0.7351, ""ICPUSDT"": 1.0891, ""JUPUSDT"": 0.0896, ""OPUSDT"": 0.1859, ""USDCUSDT"": 25.9768, ""YGGUSDT"": 1.7307}",0.938127,-7.119e-05,0.002429,-23.499,1.0465,-24.5455,2000.0,931.4368
2024-04-06 20:00,2024-04-07 00:00,USDCUSDT;NEARUSDT;YGGUSDT;1000LUNCUSDT;BTCDOMUSDT;BNBUSDT;HIGHUSDT;JUPUSDT;OPUSDT;AGLDUSDT,"{""1000LUNCUSDT"": 1.5847, ""AGLDUSDT"": -1.3348, ""BNBUSDT"": 1.0071, ""BTCDOMUSDT"": 1.2896, ""HIGHUSDT"": -0.2357, ""JUPUSDT"": -0.55, ""NEARUSDT"": 2.6862, ""OPUSDT"": -0.979, ""USDCUSDT"": 46.0208, ""YGGUSDT"": 2.2649}",0.970821,0.00608359,0.00940676,-30.4869,0.8307,-31.3176,2000.0,326.9454
2024-04-07 00:00,2024-04-07 04:00,USDCUSDT;BTCDOMUSDT;TWTUSDT;YGGUSDT;NEARUSDT;BNBUSDT;HIGHUSDT;AGLDUSDT;JUPUSDT;OPUSDT,"{""AGLDUSDT"": -1.0047, ""BNBUSDT"": 1.0731, ""BTCDOMUSDT"": 3.6652, ""HIGHUSDT"": 0.1519, ""JUPUSDT"": -1.0841, ""NEARUSDT"": 1.7573, ""OPUSDT"": -1.1175, ""TWTUSDT"": 2.6231, ""USDCUSDT"": 98.9217, ""YGGUSDT"": 2.6162}",0.93185,0.00554369,0.0072669,-12.2797,0.8531,-13.1328,2000.0,389.7067
2024-04-07 04:00,2024-04-07 08:00,USDCUSDT;BTCDOMUSDT;TWTUSDT;THETAUSDT;NEARUSDT;YGGUSDT;AGLDUSDT;HIGHUSDT;JUPUSDT;OPUSDT,"{""AGLDUSDT"": 0.1473, ""BTCDOMUSDT"": 3.1964, ""HIGHUSDT"": -0.2228, ""JUPUSDT"": -0.9239, ""NEARUSDT"": 1.4484, ""OPUSDT"": -0.9754, ""THETAUSDT"": 1.8319, ""TWTUSDT"": 3.004, ""USDCUSDT"": 111.6269, ""YGGUSDT"": 1.3115}",1.014775,0.00625201,-0.00050287,67.6231,1.01,66.613,2000.0,829.2481
2024-04-07 08:00,2024-04-07 12:00,USDCUSDT;TWTUSDT;RONINUSDT;BTCDOMUSDT;NEARUSDT;YGGUSDT;AGLDUSDT;OPUSDT;JUPUSDT;HIGHUSDT,"{""AGLDUSDT"": 0.6371, ""BTCDOMUSDT"": 2.1153, ""HIGHUSDT"": -2.7326, ""JUPUSDT"": -0.6813, ""NEARUSDT"": 1.0612, ""OPUSDT"": -0.1891, ""RONINUSDT"": 2.3294, ""TWTUSDT"": 3.5563, ""USDCUSDT"": 90.9628, ""YGGUSDT"": 0.9672}",0.956967,0.01239321,-1.586e-05,124.0839,0.9204,123.1635,2000.0,578.0856
2024-04-07 12:00,2024-04-07 16:00,USDCUSDT;TWTUSDT;BTCDOMUSDT;TRXUSDT;RONINUSDT;AGLDUSDT;OPUSDT;YGGUSDT;JUPUSDT;HIGHUSDT,"{""AGLDUSDT"": 1.1655, ""BTCDOMUSDT"": 3.9668, ""HIGHUSDT"": -2.3709, ""JUPUSDT"": -0.7596, ""OPUSDT"": -0.0443, ""RONINUSDT"": 2.6853, ""TRXUSDT"": 3.7466, ""TWTUSDT"": 4.0418, ""USDCUSDT"": 150.4107, ""YGGUSDT"": -0.7017}",0.883873,-0.00186916,0.00290776,-44.3925,0.9749,-45.3675,2000.0,730.9384
2024-04-07 16:00,2024-04-07 20:00,USDCUSDT;TWTUSDT;BNBUSDT;TRXUSDT;BTCDOMUSDT;RONINUSDT;JUPUSDT;OPUSDT;YGGUSDT;HIGHUSDT,"{""BNBUSDT"": 3.3707, ""BTCDOMUSDT"": 3.1688, ""HIGHUSDT"": -3.278, ""JUPUSDT"": 0.3355, ""OPUSDT"": -0.2591, ""RONINUSDT"": 2.4458, ""TRXUSDT"": 3.3564, ""TWTUSDT"": 3.6278, ""USDCUSDT"": 135.1084, ""YGGUSDT"": -0.2888}",0.892264,-0.01110104,-0.00686955,-49.7159,0.744,-50.4598,2000.0,83.906
2024-04-07 20:00,2024-04-08 00:00,USDCUSDT;TWTUSDT;BNBUSDT;RONINUSDT;TRXUSDT;TONUSDT;BTCDOMUSDT;YGGUSDT;OPUSDT;HIGHUSDT,"{""BNBUSDT"": 3.4918, ""BTCDOMUSDT"": 2.2197, ""HIGHUSDT"": -1.6709, ""OPUSDT"": -0.7504, ""RONINUSDT"": 3.0302, ""TONUSDT"": 2.5837, ""TRXUSDT"": 2.6589, ""TWTUSDT"": 4.5834, ""USDCUSDT"": 93.4655, ""YGGUSDT"": -0.4402}",0.797909,0.00736298,0.00394703,42.1362,1.0508,41.0853,2000.0,943.5409
2024-04-08 00:00,2024-04-08 04:00,USDCUSDT;BTCDOMUSDT;TRXUSDT;TWTUSDT;BNBUSDT;TONUSDT;RONINUSDT;ATOMUSDT;HIGHUSDT;OPUSDT,"{""ATOMUSDT"": 2.3843, ""BNBUSDT"": 2.9473, ""BTCDOMUSDT"": 5.0817, ""HIGHUSDT"": -1.0052, ""OPUSDT"": -2.6692, ""RONINUSDT"": 2.4263, ""TONUSDT"": 2.8547, ""TRXUSDT"": 3.4304, ""TWTUSDT"": 3.1049, ""USDCUSDT"": 126.8212}",0.698967,-0.00131517,0.0017632,-25.4758,1.0672,-26.5431,2000.0,989.4199
2024-04-08 04:00,2024-04-08 08:00,AEVOUSDT;ATOMUSDT;RONINUSDT;TWTUSDT;BNBUSDT;TONUSDT;BTCDOMUSDT;OPUSDT;HIGHUSDT;TRXUSDT,"{""AEVOUSDT"": 2.271, ""ATOMUSDT"": 1.4183, ""BNBUSDT"": 0.8029, ""BTCDOMUSDT"": -1.2827, ""HIGHUSDT"": -2.4738, ""OPUSDT"": -1.5224, ""RONINUSDT"": 1.2228, ""TONUSDT"": -0.7244, ""TRXUSDT"": -5.0829, ""TWTUSDT"": 1.1111}",0.786181,0.01455765,0.01813917,2.9698,1.0254,1.9444,2000.0,872.1388
2024-04-08 08:00,2024-04-08 12:00,USDCUSDT;BTCDOMUSDT;BNBUSDT;AEVOUSDT;TRXUSDT;HIGHUSDT;TONUSDT;RONINUSDT;TWTUSDT;OPUSDT,"{""AEVOUSDT"": 1.912, ""BNBUSDT"": 2.0203, ""BTCDOMUSDT"": 2.6457, ""HIGHUSDT"": 0.8334, ""OPUSDT"": -1.7722, ""RONINUSDT"": 0.2614, ""TONUSDT"": 0.4571, ""TRXUSDT"": 1.6507, ""TWTUSDT"": -1.0529, ""USDCUSDT"": 115.7061}",0.70467,0.01491717,0.02441431,-22.8686,1.005,-23.8736,2000.0,815.1117
2024-04-08 12:00,2024-04-08 16:00,USDCUSDT;BTCDOMUSDT;ZENUSDT;TRXUSDT;AEVOUSDT;BNBUSDT;RONINUSDT;TWTUSDT;OPUSDT;TONUSDT,"{""AEVOUSDT"": 2.531, ""BNBUSDT"": 2.4808, ""BTCDOMUSDT"": 6.7123, ""OPUSDT"": -1.2632, ""RONINUSDT"": -0.1514, ""TONUSDT"": -2.1176, ""TRXUSDT"": 2.8503, ""TWTUSDT"": -0.3107, ""USDCUSDT"": 210.7789, ""ZENUSDT"": 4.395}",0.694296,0.00365364,-0.00906412,99.4682,0.751,98.7172,2000.0,103.7431
2024-04-08 16:00,2024-04-08 20:00,USDCUSDT;BTCDOMUSDT;TRXUSDT;BNBUSDT;ZENUSDT;HIGHUSDT;TWTUSDT;RONINUSDT;OPUSDT;TONUSDT,"{""BNBUSDT"": 4.1434, ""BTCDOMUSDT"": 8.1968, ""HIGHUSDT"": 3.511, ""OPUSDT"": -1.4353, ""RONINUSDT"": -1.3114, ""TONUSDT"": -4.299, ""TRXUSDT"": 4.4803, ""TWTUSDT"": 0.2534, ""USDCUSDT"": 232.0093, ""ZENUSDT"": 3.8965}",0.704946,0.00851399,-0.00011697,85.9645,0.752,85.2124,2000.0,106.5066
2024-04-08 20:00,2024-04-09 00:00,USDCUSDT;BTCDOMUSDT;TRXUSDT;BNBUSDT;ZENUSDT;SOLUSDT;HIGHUSDT;OPUSDT;RONINUSDT;TONUSDT,"{""BNBUSDT"": 4.3861, ""BTCDOMUSDT"": 11.973, ""HIGHUSDT"": 3.1457, ""OPUSDT"": -2.3003, ""RONINUSDT"": -2.5917, ""SOLUSDT"": 3.625, ""TONUSDT"": -5.4914, ""TRXUSDT"": 8.0942, ""USDCUSDT"": 312.8714, ""ZENUSDT"": 4.3741}",0.739764,0.00677134,-0.00179647,81.0031,0.8383,80.1648,2000.0,348.1712
2024-04-09 00:00,2024-04-09 04:00,USDCUSDT;BTCDOMUSDT;TRXUSDT;ZENUSDT;BNBUSDT;SOLUSDT;RIFUSDT;OPUSDT;RONINUSDT;TONUSDT,"{""BNBUSDT"": 5.6135, ""BTCDOMUSDT"": 9.176, ""OPUSDT"": -0.5277, ""RIFUSDT"": 3.7691, ""RONINUSDT"": -3.4346, ""SOLUSDT"": 3.9074, ""TONUSDT"": -6.8345, ""TRXUSDT"": 7.0631, ""USDCUSDT"": 320.7297, ""ZENUSDT"": 5.8958}",0.777515,-0.00534784,-0.00473365,-16.6735,0.8488,-17.5223,2000.0,377.5128
2024-04-09 04:00,2024-04-09 08:00,USDCUSDT;BTCDOMUSDT;TRXUSDT;BNBUSDT;ZENUSDT;UNIUSDT;RIFUSDT;SOLUSDT;RONINUSDT;TONUSDT,"{""BNBUSDT"": 6.4517, ""BTCDOMUSDT"": 11.7464, ""RIFUSDT"": 4.2246, ""RONINUSDT"": -0.7886, ""SOLUSDT"": 4.0159, ""TONUSDT"": -7.6862, ""TRXUSDT"": 10.0908, ""UNIUSDT"": 4.5927, ""USDCUSDT"": 362.57, ""ZENUSDT"": 5.012}",0.755182,-0.00814136,-0.01254433,13.3189,0.7937,12.5252,2000.0,223.3239
2024-04-09 08:00,2024-04-09 12:00,USDCUSDT;BTCDOMUSDT;RIFUSDT;POLYXUSDT;BNBUSDT;SOLUSDT;UNIUSDT;ZENUSDT;RONINUSDT;TONUSDT,"{""BNBUSDT"": 4.1252, ""BTCDOMUSDT"": 5.7014, ""POLYXUSDT"": 4.154, ""RIFUSDT"": 4.2525, ""RONINUSDT"": -0.4841, ""SOLUSDT"": 3.1146, ""TONUSDT"": -11.1017, ""UNIUSDT"": 2.2777, ""USDCUSDT"": 62.1301, ""ZENUSDT"": 0.7014}",0.865204,0.00755797,0.00587842,24.7193,1.1068,23.6126,2000.0,1100.2198
2024-04-09 12:00,2024-04-09 16:00,BOMEUSDT;SOLUSDT;POLYXUSDT;RIFUSDT;BNBUSDT;ZENUSDT;UNIUSDT;BTCDOMUSDT;RONINUSDT;TONUSDT,"{""BNBUSDT"": 0.9287, ""BOMEUSDT"": 3.7144, ""BTCDOMUSDT"": 0.0944, ""POLYXUSDT"": 1.6113, ""RIFUSDT"": 1.5436, ""RONINUSDT"": -0.6896, ""SOLUSDT"": 2.2755, ""TONUSDT"": -9.2856, ""UNIUSDT"": 0.6503, ""ZENUSDT"": 0.7056}",0.927425,-0.02130025,-0.02166863,-12.0421,0.9361,-12.9783,2000.0,622.2096
2024-04-09 16:00,2024-04-09 20:00,ARKMUSDT;BOMEUSDT;ZENUSDT;RIFUSDT;POLYXUSDT;RONINUSDT;UNIUSDT;BNBUSDT;BTCDOMUSDT;TONUSDT,"{""ARKMUSDT"": 2.5653, ""BNBUSDT"": -2.4033, ""BOMEUSDT"": 2.0132, ""BTCDOMUSDT"": -5.4432, ""POLYXUSDT"": 0.8363, ""RIFUSDT"": 1.1873, ""RONINUSDT"": 0.61, ""TONUSDT"": -6.9199, ""UNIUSDT"": 0.0389, ""ZENUSDT"": 1.3712}",0.917634,-8.709e-05,-0.00394098,35.2929,0.749,34.5439,2000.0,97.9148
2024-04-09 20:00,2024-04-10 00:00,ARKMUSDT;SEIUSDT;RIFUSDT;RONINUSDT;ZENUSDT;POLYXUSDT;UNIUSDT;BNBUSDT;TONUSDT;BTCDOMUSDT,"{""ARKMUSDT"": 3.0831, ""BNBUSDT"": -3.3595, ""BTCDOMUSDT"": -8.5263, ""POLYXUSDT"": -0.0138, ""RIFUSDT"": 1.0285, ""RONINUSDT"": 0.8553, ""SEIUSDT"": 2.7953, ""TONUSDT"": -5.2151, ""UNIUSDT"": -0.7557, ""ZENUSDT"": 0.7365}",0.971536,-0.00410159,0.00202174,-60.6578,0.9064,-61.5642,2000.0,539.02
2024-04-10 00:00,2024-04-10 04:00,ARKMUSDT;CFXUSDT;RONINUSDT;RIFUSDT;ZENUSDT;POLYXUSDT;UNIUSDT;TONUSDT;BNBUSDT;BTCDOMUSDT,"{""ARKMUSDT"": 4.254, ""BNBUSDT"": -5.8152, ""BTCDOMUSDT"": -12.5227, ""CFXUSDT"": 2.7689, ""POLYXUSDT"": -0.8039, ""RIFUSDT"": 0.2987, ""RONINUSDT"": 0.9928, ""TONUSDT"": -5.5463, ""UNIUSDT"": -2.1202, ""ZENUSDT"": -0.709}",0.967484,-0.01413971,5.781e-05,-141.9564,0.7285,-142.6849,2000.0,40.5183
2024-04-10 04:00,2024-04-10 08:00,ARKMUSDT;AEVOUSDT;CFXUSDT;POLYXUSDT;RIFUSDT;ZENUSDT;TONUSDT;UNIUSDT;BNBUSDT;BTCDOMUSDT,"{""AEVOUSDT"": 3.0507, ""ARKMUSDT"": 3.5283, ""BNBUSDT"": -6.5363, ""BTCDOMUSDT"": -13.107, ""CFXUSDT"": 2.5403, ""POLYXUSDT"": 0.8446, ""RIFUSDT"": -0.0222, ""TONUSDT"": -2.1549, ""UNIUSDT"": -2.3813, ""ZENUSDT"": -0.0923}",0.947756,0.00474985,0.00272281,21.6929,0.7844,20.9085,2000.0,197.2824
2024-04-10 08:00,2024-04-10 12:00,PORTALUSDT;CFXUSDT;ARKMUSDT;POLYXUSDT;RIFUSDT;ZENUSDT;TONUSDT;UNIUSDT;BNBUSDT;BTCDOMUSDT,"{""ARKMUSDT"": 2.546, ""BNBUSDT"": -7.055, ""BTCDOMUSDT"": -8.9778, ""CFXUSDT"": 3.1062, ""POLYXUSDT"": 0.35, ""PORTALUSDT"": 3.2859, ""RIFUSDT"": 0.1742, ""TONUSDT"": -1.5956, ""UNIUSDT"": -2.2913, ""ZENUSDT"": -0.7566}",0.972625,-0.00170275,-0.00413366,23.1775,0.8028,22.3747,2000.0,248.6882
2024-04-10 12:00,2024-04-10 16:00,APTUSDT;PORTALUSDT;ARKMUSDT;POLYXUSDT;RIFUSDT;ZENUSDT;TONUSDT;UNIUSDT;BNBUSDT;BTCDOMUSDT,"{""APTUSDT"": 3.4972, ""ARKMUSDT"": 1.8366, ""BNBUSDT"": -6.6959, ""BTCDOMUSDT"": -11.7194, ""POLYXUSDT"": 0.3329, ""PORTALUSDT"": 2.3668, ""RIFUSDT"": 0.2314, ""TONUSDT"": -1.7526, ""UNIUSDT"": -2.0174, ""ZENUSDT"": -0.8786}",0.952409,-0.00256177,-0.00588756,30.456,0.7862,29.6698,2000.0,202.1614
2024-04-10 16:00,2024-04-10 20:00,BCHUSDT;APTUSDT;ARKMUSDT;POLYXUSDT;RIFUSDT;ZENUSDT;TONUSDT;UNIUSDT;BNBUSDT;BTCDOMUSDT,"{""APTUSDT"": 2.9985, ""ARKMUSDT"": 1.7928, ""BCHUSDT"": 3.3551, ""BNBUSDT"": -6.4671, ""BTCDOMUSDT"": -7.8602, ""POLYXUSDT"": 0.7167, ""RIFUSDT"": 0.6581, ""TONUSDT"": -2.1763, ""UNIUSDT"": -2.6933, ""ZENUSDT"": -0.9699}",0.898414,0.00483975,0.02085226,-138.9421,0.9068,-139.8489,2000.0,539.9461
2024-04-10 20:00,2024-04-11 00:00,AGLDUSDT;UNIUSDT;BCHUSDT;APTUSDT;POLYXUSDT;RIFUSDT;ZENUSDT;TONUSDT;BNBUSDT;BTCDOMUSDT,"{""AGLDUSDT"": 3.9473, ""APTUSDT"": 2.0622, ""BCHUSDT"": 2.8488, ""BNBUSDT"": -6.2415, ""BTCDOMUSDT"": -6.573, ""POLYXUSDT"": 0.9052, ""RIFUSDT"": 0.045, ""TONUSDT"": -0.644, ""UNIUSDT"": 3.5179, ""ZENUSDT"": -0.6289}",0.763598,0.00660058,0.00800767,4.8594,1.1953,3.6642,2000.0,1348.1581
2024-04-11 00:00,2024-04-11 04:00,UNIUSDT;EDUUSDT;AGLDUSDT;BCHUSDT;APTUSDT;ZENUSDT;RIFUSDT;TONUSDT;BTCDOMUSDT;BNBUSDT,"{""AGLDUSDT"": 3.212, ""APTUSDT"": 2.019, ""BCHUSDT"": 2.8267, ""BNBUSDT"": -4.8421, ""BTCDOMUSDT"": -1.8498, ""EDUUSDT"": 3.3603, ""RIFUSDT"": -0.2311, ""TONUSDT"": -0.3225, ""UNIUSDT"": 4.8134, ""ZENUSDT"": 0.5621}",0.763469,-0.00043665,0.00309415,-27.9894,0.7145,-28.7039,2000.0,1.2877
2024-04-11 04:00,2024-04-11 08:00,USDCUSDT;UNIUSDT;AGLDUSDT;EDUUSDT;APTUSDT;BTCDOMUSDT;ZENUSDT;RIFUSDT;TONUSDT;BNBUSDT,"{""AGLDUSDT"": 3.5669, ""APTUSDT"": 1.5908, ""BNBUSDT"": -5.3626, ""BTCDOMUSDT"": 0.9921, ""EDUUSDT"": 3.0862, ""RIFUSDT"": 0.2768, ""TONUSDT"": -4.1278, ""UNIUSDT"": 6.5052, ""USDCUSDT"": 59.605, ""ZENUSDT"": 0.6089}",0.723132,0.00334172,-0.00157122,44.7792,0.858,43.9212,2000.0,403.3765
2024-04-11 08:00,2024-04-11 12:00,USDCUSDT;UNIUSDT;TRXUSDT;AGLDUSDT;EDUUSDT;BTCDOMUSDT;ZENUSDT;RIFUSDT;BNBUSDT;TONUSDT,"{""AGLDUSDT"": 3.4305, ""BNBUSDT"": -1.1598, ""BTCDOMUSDT"": 1.946, ""EDUUSDT"": 2.3627, ""RIFUSDT"": 0.141, ""TONUSDT"": -3.0365, ""TRXUSDT"": 4.6033, ""UNIUSDT"": 7.4938, ""USDCUSDT"": 97.6391, ""ZENUSDT"": 0.7224}",0.655661,-0.01696369,-0.01053411,-100.5688,0.9549,-101.5237,2000.0,674.7036
2024-04-11 12:00,2024-04-11 16:00,UNIUSDT;AGLDUSDT;AAVEUSDT;USDCUSDT;EDUUSDT;RIFUSDT;ZENUSDT;BNBUSDT;BTCDOMUSDT;TONUSDT,"{""AAVEUSDT"": 3.795, ""AGLDUSDT"": 3.928, ""BNBUSDT"": -0.8235, ""BTCDOMUSDT"": -2.8277, ""EDUUSDT"": 1.2395, ""RIFUSDT"": 0.7993, ""TONUSDT"": -3.2064, ""UNIUSDT"": 7.5852, ""USDCUSDT"": 2.6887, ""ZENUSDT"": 0.7448}",0.729597,-0.00259231,3.569e-05,-26.1835,0.9779,-27.1615,2000.0,739.3537
2024-04-11 16:00,2024-04-11 20:00,USDCUSDT;UNIUSDT;AAVEUSDT;LDOUSDT;AGLDUSDT;RIFUSDT;ZENUSDT;BNBUSDT;BTCDOMUSDT;TONUSDT,"{""AAVEUSDT"": 3.5347, ""AGLDUSDT"": 2.7231, ""BNBUSDT"": -0.8542, ""BTCDOMUSDT"": -1.3074, ""LDOUSDT"": 2.9763, ""RIFUSDT"": 0.2636, ""TONUSDT"": -2.116, ""UNIUSDT"": 8.226, ""USDCUSDT"": 31.8802, ""ZENUSDT"": 0.142}",0.777706,-0.00022646,0.00635869,-51.7165,0.8858,-52.6023,2000.0,481.0962
2024-04-11 20:00,2024-04-12 00:00,UNIUSDT;AEVOUSDT;AAVEUSDT;LDOUSDT;AGLDUSDT;RIFUSDT;ZENUSDT;BNBUSDT;TONUSDT;BTCDOMUSDT,"{""AAVEUSDT"": 2.5136, ""AEVOUSDT"": 3.6961, ""AGLDUSDT"": 1.957, ""BNBUSDT"": -0.7834, ""BTCDOMUSDT"": -4.3383, ""LDOUSDT"": 2.0623, ""RIFUSDT"": 0.7149, ""TONUSDT"": -3.4014, ""UNIUSDT"": 4.6085, ""ZENUSDT"": 0.2049}",0.860997,0.00200241,-0.0061809,73.2416,1.0113,72.2302,2000.0,832.9106
2024-04-12 00:00,2024-04-12 04:00,SUSHIUSDT;AAVEUSDT;AEVOUSDT;UNIUSDT;AGLDUSDT;RIFUSDT;ZENUSDT;BNBUSDT;TONUSDT;BTCDOMUSDT,"{""AAVEUSDT"": 3.5348, ""AEVOUSDT"": 3.3161, ""AGLDUSDT"": 1.9534, ""BNBUSDT"": -0.8197, ""BTCDOMUSDT"": -5.1467, ""RIFUSDT"": 1.5087, ""SUSHIUSDT"": 4.1334, ""TONUSDT"": -3.1576, ""UNIUSDT"": 3.0727, ""ZENUSDT"": 0.4395}",0.805651,0.00673712,0.01397033,-45.1809,0.9116,-46.0924,2000.0,553.4691
2024-04-12 04:00,2024-04-12 08:00,SUSHIUSDT;AAVEUSDT;AXLUSDT;AEVOUSDT;UNIUSDT;ZENUSDT;TONUSDT;BNBUSDT;RIFUSDT;BTCDOMUSDT,"{""AAVEUSDT"": 3.155, ""AEVOUSDT"": 2.2726, ""AXLUSDT"": 2.947, ""BNBUSDT"": -0.0314, ""BTCDOMUSDT"": -4.2785, ""RIFUSDT"": -0.1723, ""SUSHIUSDT"": 5.0146, ""TONUSDT"": 0.5122, ""UNIUSDT"": 1.9924, ""ZENUSDT"": 0.6988}",0.790251,-0.01545254,-0.00293379,-131.3411,0.769,-132.11,2000.0,153.9919
2024-04-12 08:00,2024-04-12 12:00,SUSHIUSDT;AEVOUSDT;PORTALUSDT;AXLUSDT;TONUSDT;ZENUSDT;UNIUSDT;RIFUSDT;BNBUSDT;BTCDOMUSDT,"{""AEVOUSDT"": 3.6746, ""AXLUSDT"": 1.5336, ""BNBUSDT"": -4.4394, ""BTCDOMUSDT"": -11.8145, ""PORTALUSDT"": 2.4782, ""RIFUSDT"": -0.0209, ""SUSHIUSDT"": 4.6922, ""TONUSDT"": 1.1928, ""UNIUSDT"": 0.0633, ""ZENUSDT"": 0.9066}",0.830199,-0.00528964,0.00176489,-67.5485,0.8566,-68.4051,2000.0,399.4796
