trade_no,symbol,entry_time,exit_time,side,entry_price,exit_price,quantity,pnl_usd,fee_usd,net_pnl,result,balance_after
167,SOLUSDT,2024-01-19 09:08:00+00:00,2024-01-19 09:13:00+00:00,LONG,94.76,94.8548,527.648797,50.0,35.0,15.0,WIN,12505.0
168,SOLUSDT,2024-01-19 10:53:00+00:00,2024-01-19 11:05:00+00:00,LONG,95.037,95.132,526.110883,50.0,35.0,15.0,WIN,12520.0
169,SOLUSDT,2024-01-19 11:43:00+00:00,2024-01-19 12:05:00+00:00,SHORT,94.476,94.3815,529.234938,50.0,35.0,15.0,WIN,12535.0
170,SOLUSDT,2024-01-19 13:33:00+00:00,2024-01-19 13:37:00+00:00,LONG,94.557,94.6516,528.781581,50.0,35.0,15.0,WIN,12550.0
171,SOLUSDT,2024-01-19 17:39:00+00:00,2024-01-19 17:39:00+00:00,LONG,90.74,90.8307,551.024906,50.0,35.0,15.0,WIN,12565.0
172,SOLUSDT,2024-01-19 20:58:00+00:00,2024-01-19 20:59:00+00:00,SHORT,92.943,92.8501,537.964129,50.0,35.0,15.0,WIN,12580.0
173,SOLUSDT,2024-01-19 22:58:00+00:00,2024-01-19 23:15:00+00:00,LONG,93.685,93.7787,533.703368,50.0,35.0,15.0,WIN,12595.0
174,SOLUSDT,2024-01-20 00:21:00+00:00,2024-01-20 00:35:00+00:00,SHORT,92.632,92.5394,539.770274,50.0,35.0,15.0,WIN,12610.0
175,SOLUSDT,2024-01-20 01:34:00+00:00,2024-01-27 23:08:00+00:00,LONG,94.007,94.101,531.875286,50.0,35.0,15.0,WIN,12625.0
176,SOLUSDT,2024-01-28 00:35:00+00:00,2024-01-28 00:35:00+00:00,SHORT,93.81,93.7162,532.992218,50.0,35.0,15.0,WIN,12640.0
177,SOLUSDT,2024-01-28 05:39:00+00:00,2024-01-28 05:39:00+00:00,SHORT,96.357,96.2606,518.90366,50.0,35.0,15.0,WIN,12655.0
178,SOLUSDT,2024-01-28 12:11:00+00:00,2024-01-28 12:11:00+00:00,SHORT,98.019,97.921,510.105184,50.0,35.0,15.0,WIN,12670.0
179,SOLUSDT,2024-01-28 16:14:00+00:00,2024-01-28 16:14:00+00:00,LONG,97.613,97.7106,512.226855,50.0,35.0,15.0,WIN,12685.0
180,SOLUSDT,2024-01-28 21:04:00+00:00,2024-01-28 21:04:00+00:00,LONG,95.627,95.7226,522.864881,50.0,35.0,15.0,WIN,12700.0
181,SOLUSDT,2024-01-28 22:39:00+00:00,2024-01-28 22:39:00+00:00,SHORT,95.111,95.0159,525.701549,50.0,35.0,15.0,WIN,12715.0
182,SOLUSDT,2024-01-28 23:37:00+00:00,2024-01-28 23:37:00+00:00,LONG,95.995,96.091,520.860461,50.0,35.0,15.0,WIN,12730.0
183,SOLUSDT,2024-01-29 00:56:00+00:00,2024-02-01 01:20:00+00:00,SHORT,95.085,94.9899,525.845296,50.0,35.0,15.0,WIN,12745.0
184,SOLUSDT,2024-02-01 04:00:00+00:00,2024-02-01 04:00:00+00:00,SHORT,93.597,93.5034,534.205156,50.0,35.0,15.0,WIN,12760.0
185,SOLUSDT,2024-02-01 04:43:00+00:00,2024-02-01 04:45:00+00:00,LONG,94.155,94.2492,531.039244,50.0,35.0,15.0,WIN,12775.0
186,SOLUSDT,2024-02-01 05:17:00+00:00,2024-02-01 05:19:00+00:00,LONG,94.276,94.3703,530.357673,50.0,35.0,15.0,WIN,12790.0
187,SOLUSDT,2024-02-01 05:33:00+00:00,2024-02-06 10:45:00+00:00,SHORT,93.551,93.4574,534.46783,50.0,35.0,15.0,WIN,12805.0
188,SOLUSDT,2024-02-06 12:10:00+00:00,2024-02-06 13:17:00+00:00,LONG,94.493,94.5875,529.139725,50.0,35.0,15.0,WIN,12820.0
189,SOLUSDT,2024-02-06 18:05:00+00:00,2024-02-06 18:05:00+00:00,LONG,95.988,96.084,520.898446,50.0,35.0,15.0,WIN,12835.0
190,SOLUSDT,2024-02-06 21:18:00+00:00,2024-02-06 21:28:00+00:00,SHORT,96.977,96.88,515.58617,50.0,35.0,15.0,WIN,12850.0
191,SOLUSDT,2024-02-06 22:35:00+00:00,2024-02-06 22:35:00+00:00,LONG,97.461,97.5585,513.025723,50.0,35.0,15.0,WIN,12865.0
192,SOLUSDT,2024-02-06 23:57:00+00:00,2024-02-07 02:39:00+00:00,SHORT,96.781,96.6842,516.63033,50.0,35.0,15.0,WIN,12880.0
193,SOLUSDT,2024-02-07 05:23:00+00:00,2024-02-07 05:47:00+00:00,LONG,95.902,95.9979,521.365561,50.0,35.0,15.0,WIN,12895.0
194,SOLUSDT,2024-02-07 09:35:00+00:00,2024-02-07 09:35:00+00:00,LONG,95.724,95.8197,522.335047,50.0,35.0,15.0,WIN,12910.0
195,SOLUSDT,2024-02-07 10:52:00+00:00,2024-02-07 10:52:00+00:00,SHORT,95.096,95.0009,525.78447,50.0,35.0,15.0,WIN,12925.0
196,SOLUSDT,2024-02-07 14:31:00+00:00,2024-02-07 14:34:00+00:00,LONG,95.58,95.6756,523.121992,50.0,35.0,15.0,WIN,12940.0
197,SOLUSDT,2024-02-07 19:14:00+00:00,2024-02-07 19:15:00+00:00,LONG,97.597,97.6946,512.310829,50.0,35.0,15.0,WIN,12955.0
198,SOLUSDT,2024-02-07 19:50:00+00:00,2024-02-07 19:51:00+00:00,SHORT,97.126,97.0289,514.795214,50.0,35.0,15.0,WIN,12970.0
199,SOLUSDT,2024-02-07 20:20:00+00:00,2024-02-07 20:20:00+00:00,LONG,97.843,97.9408,511.022761,50.0,35.0,15.0,WIN,12985.0
200,SOLUSDT,2024-02-08 03:43:00+00:00,2024-02-08 03:48:00+00:00,SHORT,101.831,101.7292,491.009614,50.0,35.0,15.0,WIN,13000.0
201,SOLUSDT,2024-02-08 08:14:00+00:00,2024-02-08 08:20:00+00:00,LONG,101.083,101.1841,494.643016,50.0,35.0,15.0,WIN,13015.0
202,SOLUSDT,2024-02-08 11:32:00+00:00,2024-02-08 11:32:00+00:00,SHORT,101.185,101.0838,494.144389,50.0,35.0,15.0,WIN,13030.0
203,SOLUSDT,2024-02-08 13:13:00+00:00,2024-02-08 13:16:00+00:00,LONG,101.538,101.6395,492.426481,50.0,35.0,15.0,WIN,13045.0
204,SOLUSDT,2024-02-08 16:24:00+00:00,2024-02-08 16:24:00+00:00,SHORT,103.856,103.7521,481.435834,50.0,35.0,15.0,WIN,13060.0
205,SOLUSDT,2024-02-08 20:39:00+00:00,2024-02-08 20:46:00+00:00,LONG,102.783,102.8858,486.461769,50.0,35.0,15.0,WIN,13075.0
206,SOLUSDT,2024-02-08 22:31:00+00:00,2024-02-08 22:32:00+00:00,SHORT,102.526,102.4235,487.681174,50.0,35.0,15.0,WIN,13090.0
207,SOLUSDT,2024-02-08 23:16:00+00:00,2024-02-09 00:18:00+00:00,LONG,103.122,103.2251,484.86259,50.0,35.0,15.0,WIN,13105.0
208,SOLUSDT,2024-02-09 04:13:00+00:00,2024-02-09 04:16:00+00:00,SHORT,104.32,104.2157,479.294479,50.0,35.0,15.0,WIN,13120.0
209,SOLUSDT,2024-02-09 05:40:00+00:00,2024-02-09 05:45:00+00:00,LONG,104.815,104.9198,477.030959,50.0,35.0,15.0,WIN,13135.0
210,SOLUSDT,2024-02-09 09:41:00+00:00,2024-02-09 11:06:00+00:00,SHORT,104.967,104.862,476.340183,50.0,35.0,15.0,WIN,13150.0
211,SOLUSDT,2024-02-09 11:21:00+00:00,2024-02-09 11:22:00+00:00,SHORT,104.757,104.6522,477.295073,50.0,35.0,15.0,WIN,13165.0
212,SOLUSDT,2024-02-09 11:52:00+00:00,2024-02-09 11:52:00+00:00,LONG,105.599,105.7046,473.489332,50.0,35.0,15.0,WIN,13180.0
213,SOLUSDT,2024-02-09 13:21:00+00:00,2024-02-09 13:21:00+00:00,SHORT,105.495,105.3895,473.956112,50.0,35.0,15.0,WIN,13195.0
214,SOLUSDT,2024-02-09 15:48:00+00:00,2024-02-09 15:52:00+00:00,LONG,105.311,105.4163,474.784211,50.0,35.0,15.0,WIN,13210.0
215,SOLUSDT,2024-02-09 17:03:00+00:00,2024-02-12 02:47:00+00:00,SHORT,104.718,104.6133,477.472832,50.0,35.0,15.0,WIN,13225.0
216,SOLUSDT,2024-02-12 04:36:00+00:00,2024-02-12 05:55:00+00:00,SHORT,105.543,105.4375,473.740561,50.0,35.0,15.0,WIN,13240.0
217,SOLUSDT,2024-02-12 07:22:00+00:00,2024-02-12 07:23:00+00:00,LONG,105.901,106.0069,472.139073,50.0,35.0,15.0,WIN,13255.0
218,SOLUSDT,2024-02-12 08:49:00+00:00,2024-02-12 09:11:00+00:00,SHORT,105.501,105.3955,473.929157,50.0,35.0,15.0,WIN,13270.0
219,SOLUSDT,2024-02-12 12:32:00+00:00,2024-02-12 13:48:00+00:00,LONG,104.594,104.6986,478.038893,50.0,35.0,15.0,WIN,13285.0
220,SOLUSDT,2024-02-12 18:59:00+00:00,2024-02-13 14:22:00+00:00,SHORT,109.674,109.5643,455.896566,50.0,35.0,15.0,WIN,13300.0
221,SOLUSDT,2024-02-13 16:36:00+00:00,2024-02-13 16:40:00+00:00,SHORT,109.376,109.2666,457.138678,50.0,35.0,15.0,WIN,13315.0
222,SOLUSDT,2024-02-13 17:45:00+00:00,2024-02-13 17:50:00+00:00,LONG,109.932,110.0419,454.82662,50.0,35.0,15.0,WIN,13330.0
223,SOLUSDT,2024-02-13 22:16:00+00:00,2024-02-13 22:16:00+00:00,SHORT,112.331,112.2187,445.113103,50.0,35.0,15.0,WIN,13345.0
224,SOLUSDT,2024-02-13 23:47:00+00:00,2024-02-13 23:53:00+00:00,LONG,112.486,112.5985,444.49976,50.0,35.0,15.0,WIN,13360.0
225,SOLUSDT,2024-02-14 02:05:00+00:00,2024-02-14 02:05:00+00:00,LONG,111.533,111.6445,448.297813,50.0,35.0,15.0,WIN,13375.0
226,SOLUSDT,2024-02-14 04:41:00+00:00,2024-02-14 04:42:00+00:00,SHORT,111.645,111.5334,447.84809,50.0,35.0,15.0,WIN,13390.0
227,SOLUSDT,2024-02-14 05:21:00+00:00,2024-02-14 05:22:00+00:00,LONG,112.112,112.2241,445.982589,50.0,35.0,15.0,WIN,13405.0
228,SOLUSDT,2024-02-14 07:31:00+00:00,2024-02-14 07:50:00+00:00,LONG,113.202,113.3152,441.688309,50.0,35.0,15.0,WIN,13420.0
229,SOLUSDT,2024-02-14 10:59:00+00:00,2024-02-14 11:01:00+00:00,SHORT,115.378,115.2626,433.358179,50.0,35.0,15.0,WIN,13435.0
230,SOLUSDT,2024-02-14 11:56:00+00:00,2024-02-14 11:56:00+00:00,LONG,115.889,116.0049,431.447333,50.0,35.0,15.0,WIN,13450.0
231,SOLUSDT,2024-02-14 15:09:00+00:00,2024-02-14 15:09:00+00:00,SHORT,117.539,117.4215,425.390721,50.0,35.0,15.0,WIN,13465.0
232,SOLUSDT,2024-02-14 19:32:00+00:00,2024-02-14 19:42:00+00:00,LONG,116.049,116.165,430.852485,50.0,35.0,15.0,WIN,13480.0
233,SOLUSDT,2024-02-14 21:16:00+00:00,2024-02-15 05:23:00+00:00,SHORT,116.103,115.9869,430.652093,50.0,35.0,15.0,WIN,13495.0
234,SOLUSDT,2024-02-15 07:17:00+00:00,2024-02-15 09:16:00+00:00,LONG,115.804,115.9198,431.764015,50.0,35.0,15.0,WIN,13510.0
235,SOLUSDT,2024-02-15 11:37:00+00:00,2024-02-15 11:37:00+00:00,SHORT,116.233,116.1168,430.170434,50.0,35.0,15.0,WIN,13525.0
236,SOLUSDT,2024-02-15 14:28:00+00:00,2024-02-15 14:31:00+00:00,LONG,116.363,116.4794,429.68985,50.0,35.0,15.0,WIN,13540.0
237,SOLUSDT,2024-02-15 15:33:00+00:00,2024-02-15 15:33:00+00:00,SHORT,114.834,114.7192,435.411115,50.0,35.0,15.0,WIN,13555.0
238,SOLUSDT,2024-02-15 17:47:00+00:00,2024-02-15 17:47:00+00:00,SHORT,113.91,113.7961,438.943025,50.0,35.0,15.0,WIN,13570.0
239,SOLUSDT,2024-02-15 19:48:00+00:00,2024-02-15 19:48:00+00:00,LONG,114.136,114.2501,438.073877,50.0,35.0,15.0,WIN,13585.0
240,SOLUSDT,2024-02-15 20:57:00+00:00,2024-02-15 21:00:00+00:00,SHORT,113.155,113.0418,441.871769,50.0,35.0,15.0,WIN,13600.0
241,SOLUSDT,2024-02-16 01:04:00+00:00,2024-02-16 01:05:00+00:00,SHORT,112.896,112.7831,442.885488,50.0,35.0,15.0,WIN,13615.0
242,SOLUSDT,2024-02-16 01:47:00+00:00,2024-02-16 01:49:00+00:00,LONG,113.366,113.4794,441.049345,50.0,35.0,15.0,WIN,13630.0
243,SOLUSDT,2024-02-16 06:57:00+00:00,2024-02-16 06:57:00+00:00,SHORT,112.8,112.6872,443.262411,50.0,35.0,15.0,WIN,13645.0
244,SOLUSDT,2024-02-16 10:19:00+00:00,2024-02-16 10:21:00+00:00,LONG,111.671,111.7827,447.743819,50.0,35.0,15.0,WIN,13660.0
245,SOLUSDT,2024-02-16 13:39:00+00:00,2024-02-16 13:39:00+00:00,SHORT,112.197,112.0848,445.644714,50.0,35.0,15.0,WIN,13675.0
246,SOLUSDT,2024-02-16 16:19:00+00:00,2024-02-16 23:40:00+00:00,LONG,110.46,110.5705,452.652544,50.0,35.0,15.0,WIN,13690.0
247,SOLUSDT,2024-02-17 01:24:00+00:00,2024-02-17 01:39:00+00:00,SHORT,110.107,109.9969,454.103735,50.0,35.0,15.0,WIN,13705.0
248,SOLUSDT,2024-02-17 03:25:00+00:00,2024-02-17 03:26:00+00:00,SHORT,109.508,109.3985,456.587647,50.0,35.0,15.0,WIN,13720.0
249,SOLUSDT,2024-02-17 03:53:00+00:00,2024-02-17 04:00:00+00:00,LONG,109.98,110.09,454.628114,50.0,35.0,15.0,WIN,13735.0
250,SOLUSDT,2024-02-17 04:12:00+00:00,2024-02-17 04:57:00+00:00,SHORT,109.548,109.4385,456.42093,50.0,35.0,15.0,WIN,13750.0
251,SOLUSDT,2024-02-17 05:05:00+00:00,2024-02-17 05:07:00+00:00,SHORT,109.456,109.3465,456.804561,50.0,35.0,15.0,WIN,13765.0
252,SOLUSDT,2024-02-17 06:21:00+00:00,2024-02-17 07:10:00+00:00,LONG,109.85,109.9598,455.166136,50.0,35.0,15.0,WIN,13780.0
253,SOLUSDT,2024-02-17 08:40:00+00:00,2024-02-17 08:41:00+00:00,SHORT,109.716,109.6063,455.722046,50.0,35.0,15.0,WIN,13795.0
254,SOLUSDT,2024-02-17 10:38:00+00:00,2024-02-17 11:00:00+00:00,LONG,109.301,109.4103,457.452356,50.0,35.0,15.0,WIN,13810.0
255,SOLUSDT,2024-02-17 12:38:00+00:00,2024-02-17 12:59:00+00:00,SHORT,109.173,109.0638,457.988697,50.0,35.0,15.0,WIN,13825.0
256,SOLUSDT,2024-02-17 13:00:00+00:00,2024-02-17 13:01:00+00:00,SHORT,109.064,108.9549,458.446417,50.0,35.0,15.0,WIN,13840.0
257,SOLUSDT,2024-02-17 15:32:00+00:00,2024-02-17 15:32:00+00:00,LONG,107.502,107.6095,465.107626,50.0,35.0,15.0,WIN,13855.0
258,SOLUSDT,2024-02-17 17:10:00+00:00,2024-02-17 17:11:00+00:00,LONG,107.447,107.5544,465.345705,50.0,35.0,15.0,WIN,13870.0
259,SOLUSDT,2024-02-17 18:53:00+00:00,2024-02-20 14:40:00+00:00,SHORT,107.392,107.2846,465.584029,50.0,35.0,15.0,WIN,13885.0
260,SOLUSDT,2024-02-20 17:10:00+00:00,2024-02-20 17:23:00+00:00,SHORT,105.717,105.6113,472.960829,50.0,35.0,15.0,WIN,13900.0
261,SOLUSDT,2024-02-20 18:45:00+00:00,2024-02-20 18:49:00+00:00,LONG,106.601,106.7076,469.038752,50.0,35.0,15.0,WIN,13915.0
262,SOLUSDT,2024-02-21 00:13:00+00:00,2024-02-21 00:13:00+00:00,SHORT,108.38,108.2716,461.339731,50.0,35.0,15.0,WIN,13930.0
263,SOLUSDT,2024-02-21 08:30:00+00:00,2024-02-21 23:49:00+00:00,LONG,105.624,105.7296,473.377263,50.0,35.0,15.0,WIN,13945.0
264,SOLUSDT,2024-02-22 00:34:00+00:00,2024-02-22 00:34:00+00:00,SHORT,104.227,104.1228,479.722145,50.0,35.0,15.0,WIN,13960.0
265,SOLUSDT,2024-02-22 10:51:00+00:00,2024-02-22 10:53:00+00:00,SHORT,106.085,105.9789,471.320168,50.0,35.0,15.0,WIN,13975.0
266,SOLUSDT,2024-02-22 14:45:00+00:00,2024-02-22 14:45:00+00:00,LONG,104.516,104.6205,478.395652,50.0,35.0,15.0,WIN,13990.0
267,SOLUSDT,2024-02-22 16:24:00+00:00,2024-02-22 16:27:00+00:00,SHORT,104.383,104.2786,479.005202,50.0,35.0,15.0,WIN,14005.0
268,SOLUSDT,2024-02-22 18:42:00+00:00,2024-02-22 18:43:00+00:00,LONG,104.691,104.7957,477.595973,50.0,35.0,15.0,WIN,14020.0
269,SOLUSDT,2024-02-22 19:48:00+00:00,2024-02-22 19:54:00+00:00,SHORT,103.626,103.5224,482.504391,50.0,35.0,15.0,WIN,14035.0
270,SOLUSDT,2024-02-22 20:31:00+00:00,2024-02-22 20:31:00+00:00,LONG,105.16,105.2652,475.465957,50.0,35.0,15.0,WIN,14050.0
271,SOLUSDT,2024-02-22 21:40:00+00:00,2024-02-22 21:47:00+00:00,SHORT,103.603,103.4994,482.611507,50.0,35.0,15.0,WIN,14065.0
272,SOLUSDT,2024-02-23 00:45:00+00:00,2024-02-23 00:45:00+00:00,LONG,102.452,102.5545,488.033421,50.0,35.0,15.0,WIN,14080.0
273,SOLUSDT,2024-02-23 01:57:00+00:00,2024-02-23 01:58:00+00:00,SHORT,102.163,102.0608,489.413976,50.0,35.0,15.0,WIN,14095.0
274,SOLUSDT,2024-02-23 02:27:00+00:00,2024-02-23 02:28:00+00:00,SHORT,102.318,102.2157,488.67257,50.0,35.0,15.0,WIN,14110.0
275,SOLUSDT,2024-02-23 04:22:00+00:00,2024-02-23 04:25:00+00:00,LONG,102.087,102.1891,489.778326,50.0,35.0,15.0,WIN,14125.0
276,SOLUSDT,2024-02-23 07:30:00+00:00,2024-02-23 07:30:00+00:00,SHORT,102.454,102.3515,488.023894,50.0,35.0,15.0,WIN,14140.0
277,SOLUSDT,2024-02-23 09:58:00+00:00,2024-02-23 09:58:00+00:00,LONG,102.359,102.4614,488.476832,50.0,35.0,15.0,WIN,14155.0
278,SOLUSDT,2024-02-23 12:12:00+00:00,2024-02-23 12:24:00+00:00,SHORT,102.266,102.1637,488.921049,50.0,35.0,15.0,WIN,14170.0
279,SOLUSDT,2024-02-23 13:53:00+00:00,2024-02-23 13:53:00+00:00,LONG,102.094,102.1961,489.744745,50.0,35.0,15.0,WIN,14185.0
280,SOLUSDT,2024-02-23 14:48:00+00:00,2024-02-23 15:15:00+00:00,SHORT,101.27,101.1687,493.729634,50.0,35.0,15.0,WIN,14200.0
281,SOLUSDT,2024-02-23 17:24:00+00:00,2024-02-23 17:35:00+00:00,LONG,100.837,100.9378,495.849738,50.0,35.0,15.0,WIN,14215.0
282,SOLUSDT,2024-02-23 20:26:00+00:00,2024-02-23 20:27:00+00:00,SHORT,101.146,101.0449,494.334922,50.0,35.0,15.0,WIN,14230.0
283,SOLUSDT,2024-02-23 22:18:00+00:00,2024-02-23 22:21:00+00:00,SHORT,101.186,101.0848,494.139505,50.0,35.0,15.0,WIN,14245.0
284,SOLUSDT,2024-02-24 00:27:00+00:00,2024-02-24 00:36:00+00:00,LONG,100.199,100.2992,499.006976,50.0,35.0,15.0,WIN,14260.0
285,SOLUSDT,2024-02-24 01:23:00+00:00,2024-02-24 01:23:00+00:00,SHORT,99.741,99.6413,501.298363,50.0,35.0,15.0,WIN,14275.0
286,SOLUSDT,2024-02-24 09:05:00+00:00,2024-02-26 09:36:00+00:00,SHORT,101.774,101.6722,491.284611,50.0,35.0,15.0,WIN,14290.0
287,SOLUSDT,2024-02-26 11:10:00+00:00,2024-02-26 11:30:00+00:00,SHORT,101.548,101.4465,492.377989,50.0,35.0,15.0,WIN,14305.0
288,SOLUSDT,2024-02-26 11:31:00+00:00,2024-02-26 11:34:00+00:00,SHORT,101.438,101.3366,492.911926,50.0,35.0,15.0,WIN,14320.0
289,SOLUSDT,2024-02-26 22:21:00+00:00,2024-02-26 22:30:00+00:00,LONG,109.615,109.7246,456.141951,50.0,35.0,15.0,WIN,14335.0
290,SOLUSDT,2024-02-27 00:44:00+00:00,2024-02-27 04:25:00+00:00,SHORT,109.644,109.5344,456.021305,50.0,35.0,15.0,WIN,14350.0
291,SOLUSDT,2024-02-27 05:47:00+00:00,2024-02-27 05:54:00+00:00,LONG,110.347,110.4573,453.116079,50.0,35.0,15.0,WIN,14365.0
292,SOLUSDT,2024-02-27 07:35:00+00:00,2024-02-27 12:58:00+00:00,SHORT,110.391,110.2806,452.935475,50.0,35.0,15.0,WIN,14380.0
293,SOLUSDT,2024-02-27 17:17:00+00:00,2024-02-27 18:13:00+00:00,LONG,107.455,107.5625,465.31106,50.0,35.0,15.0,WIN,14395.0
294,SOLUSDT,2024-02-27 20:49:00+00:00,2024-02-27 20:50:00+00:00,LONG,108.31,108.4183,461.637891,50.0,35.0,15.0,WIN,14410.0
295,SOLUSDT,2024-02-27 22:39:00+00:00,2024-02-27 22:39:00+00:00,SHORT,108.657,108.5483,460.163634,50.0,35.0,15.0,WIN,14425.0
296,SOLUSDT,2024-02-28 00:31:00+00:00,2024-02-28 00:34:00+00:00,LONG,108.749,108.8577,459.774343,50.0,35.0,15.0,WIN,14440.0
297,SOLUSDT,2024-02-28 01:16:00+00:00,2024-02-28 01:16:00+00:00,SHORT,107.638,107.5304,464.519965,50.0,35.0,15.0,WIN,14455.0
298,SOLUSDT,2024-02-28 02:40:00+00:00,2024-02-28 04:22:00+00:00,LONG,108.288,108.3963,461.731678,50.0,35.0,15.0,WIN,14470.0
299,SOLUSDT,2024-02-28 06:13:00+00:00,2024-02-28 06:14:00+00:00,SHORT,108.569,108.4604,460.536617,50.0,35.0,15.0,WIN,14485.0
300,SOLUSDT,2024-02-28 06:22:00+00:00,2024-02-28 07:29:00+00:00,LONG,109.121,109.2301,458.206945,50.0,35.0,15.0,WIN,14500.0
301,SOLUSDT,2024-02-28 11:56:00+00:00,2024-02-28 11:56:00+00:00,SHORT,111.679,111.5673,447.711745,50.0,35.0,15.0,WIN,14515.0
302,SOLUSDT,2024-02-28 12:12:00+00:00,2024-02-28 12:17:00+00:00,SHORT,111.953,111.841,446.615991,50.0,35.0,15.0,WIN,14530.0
303,SOLUSDT,2024-02-28 13:26:00+00:00,2024-02-28 13:27:00+00:00,LONG,112.404,112.5164,444.824028,50.0,35.0,15.0,WIN,14545.0
304,SOLUSDT,2024-02-28 14:30:00+00:00,2024-02-28 14:30:00+00:00,SHORT,111.376,111.2646,448.929751,50.0,35.0,15.0,WIN,14560.0
305,SOLUSDT,2024-02-28 15:49:00+00:00,2024-02-28 15:50:00+00:00,LONG,112.654,112.7667,443.836881,50.0,35.0,15.0,WIN,14575.0
306,SOLUSDT,2024-02-28 17:30:00+00:00,2024-02-28 17:30:00+00:00,SHORT,113.21,113.0968,441.657097,50.0,35.0,15.0,WIN,14590.0
307,SOLUSDT,2024-02-28 18:58:00+00:00,2024-02-28 18:58:00+00:00,LONG,112.792,112.9048,443.293851,50.0,35.0,15.0,WIN,14605.0
308,SOLUSDT,2024-02-28 20:09:00+00:00,2024-03-05 19:56:00+00:00,SHORT,110.28,110.1697,453.391367,50.0,35.0,15.0,WIN,14620.0
309,SOLUSDT,2024-03-05 21:21:00+00:00,2024-03-05 21:21:00+00:00,LONG,122.651,122.7737,407.660761,50.0,35.0,15.0,WIN,14635.0
310,SOLUSDT,2024-03-05 22:33:00+00:00,2024-03-05 22:42:00+00:00,SHORT,119.866,119.7461,417.132465,50.0,35.0,15.0,WIN,14650.0
311,SOLUSDT,2024-03-05 23:14:00+00:00,2024-03-05 23:14:00+00:00,LONG,123.199,123.3222,405.84745,50.0,35.0,15.0,WIN,14665.0
312,SOLUSDT,2024-03-06 00:54:00+00:00,2024-03-06 00:54:00+00:00,SHORT,124.208,124.0838,402.55056,50.0,35.0,15.0,WIN,14680.0
313,SOLUSDT,2024-03-06 03:52:00+00:00,2024-03-06 03:52:00+00:00,LONG,122.576,122.6986,407.910194,50.0,35.0,15.0,WIN,14695.0
314,SOLUSDT,2024-03-06 09:13:00+00:00,2024-03-06 09:19:00+00:00,SHORT,132.149,132.0169,378.36079,50.0,35.0,15.0,WIN,14710.0
315,SOLUSDT,2024-03-06 11:19:00+00:00,2024-03-06 11:19:00+00:00,LONG,131.813,131.9448,379.325256,50.0,35.0,15.0,WIN,14725.0
316,SOLUSDT,2024-03-06 12:39:00+00:00,2024-03-06 12:39:00+00:00,SHORT,129.849,129.7192,385.06265,50.0,35.0,15.0,WIN,14740.0
317,SOLUSDT,2024-03-06 14:15:00+00:00,2024-03-06 14:17:00+00:00,LONG,129.182,129.3112,387.050828,50.0,35.0,15.0,WIN,14755.0
318,SOLUSDT,2024-03-06 14:44:00+00:00,2024-03-06 14:44:00+00:00,SHORT,126.915,126.7881,393.964464,50.0,35.0,15.0,WIN,14770.0
319,SOLUSDT,2024-03-06 15:04:00+00:00,2024-03-06 15:04:00+00:00,SHORT,126.595,126.4684,394.960306,50.0,35.0,15.0,WIN,14785.0
320,SOLUSDT,2024-03-06 16:05:00+00:00,2024-03-06 16:06:00+00:00,LONG,128.664,128.7927,388.60909,50.0,35.0,15.0,WIN,14800.0
321,SOLUSDT,2024-03-06 21:26:00+00:00,2024-03-06 21:27:00+00:00,LONG,131.681,131.8127,379.7055,50.0,35.0,15.0,WIN,14815.0
322,SOLUSDT,2024-03-06 22:47:00+00:00,2024-03-06 22:49:00+00:00,SHORT,130.663,130.5323,382.663799,50.0,35.0,15.0,WIN,14830.0
323,SOLUSDT,2024-03-07 05:23:00+00:00,2024-03-07 07:03:00+00:00,LONG,139.656,139.7957,358.02257,50.0,35.0,15.0,WIN,14845.0
324,SOLUSDT,2024-03-07 10:22:00+00:00,2024-03-07 10:22:00+00:00,SHORT,140.095,139.9549,356.900675,50.0,35.0,15.0,WIN,14860.0
325,SOLUSDT,2024-03-07 11:25:00+00:00,2024-03-07 11:25:00+00:00,LONG,142.4,142.5424,351.123596,50.0,35.0,15.0,WIN,14875.0
326,SOLUSDT,2024-03-07 13:15:00+00:00,2024-03-07 13:20:00+00:00,LONG,142.779,142.9218,350.191555,50.0,35.0,15.0,WIN,14890.0
327,SOLUSDT,2024-03-07 18:07:00+00:00,2024-03-07 18:07:00+00:00,SHORT,145.952,145.806,342.578382,50.0,35.0,15.0,WIN,14905.0
328,SOLUSDT,2024-03-07 18:48:00+00:00,2024-03-07 18:53:00+00:00,LONG,147.484,147.6315,339.019826,50.0,35.0,15.0,WIN,14920.0
329,SOLUSDT,2024-03-07 20:54:00+00:00,2024-03-07 20:54:00+00:00,SHORT,147.22,147.0728,339.627768,50.0,35.0,15.0,WIN,14935.0
330,SOLUSDT,2024-03-08 00:24:00+00:00,2024-03-08 00:24:00+00:00,LONG,145.648,145.7936,343.29342,50.0,35.0,15.0,WIN,14950.0
331,SOLUSDT,2024-03-08 01:35:00+00:00,2024-03-08 01:35:00+00:00,SHORT,144.07,143.9259,347.053516,50.0,35.0,15.0,WIN,14965.0
332,SOLUSDT,2024-03-08 02:48:00+00:00,2024-03-08 08:35:00+00:00,LONG,145.734,145.8797,343.090837,50.0,35.0,15.0,WIN,14980.0
333,SOLUSDT,2024-03-08 13:21:00+00:00,2024-03-08 13:26:00+00:00,SHORT,148.327,148.1787,337.093044,50.0,35.0,15.0,WIN,14995.0
